CYT,NUC,MIT,ME3,ME2,ME1,EXC,VAC,POX
FUS3_YEAST,0.51,0.58,0.54,0.29,0.50,0.00,0.53,0.22
FZF1_YEAST,0.37,0.43,0.62,0.27,0.50,0.00,0.48,0.22
GAC1_YEAST,0.55,0.66,0.57,0.32,0.50,0.00,0.57,0.34
GAL1_YEAST,0.48,0.35,0.42,0.21,0.50,0.00,0.57,0.22
GALX_YEAST,0.62,0.58,0.52,0.15,0.50,0.00,0.52,0.29
GALY_YEAST,0.56,0.59,0.53,0.16,0.50,0.00,0.24,0.42
GAL2_YEAST,0.44,0.51,0.37,0.15,0.50,0.00,0.51,0.22
GAL4_YEAST,0.44,0.44,0.49,0.15,0.50,0.00,0.46,0.27
GAL7_YEAST,0.50,0.50,0.48,0.17,0.50,0.00,0.47,0.26
GAL8_YEAST,0.60,0.60,0.49,0.30,0.50,0.00,0.53,0.22
GAP1_YEAST,0.49,0.46,0.34,0.21,0.50,0.00,0.55,0.22
GAR1_YEAST,0.35,0.68,0.57,0.40,0.50,0.00,0.53,0.36
GAS1_YEAST,0.70,0.69,0.43,0.33,0.50,0.00,0.58,0.22
GBP2_YEAST,0.23,0.30,0.58,0.22,0.50,0.00,0.48,0.27
E2BG_YEAST,0.45,0.42,0.52,0.20,0.50,0.00,0.50,0.25
IF2G_YEAST,0.51,0.35,0.46,0.15,0.50,0.00,0.51,0.42
E2BD_YEAST,0.42,0.39,0.47,0.13,0.50,0.00,0.50,0.27
E2BE_YEAST,0.32,0.38,0.52,0.20,0.50,0.00,0.52,0.28
E2BB_YEAST,0.59,0.65,0.52,0.30,0.50,0.00,0.46,0.31
GCN1_YEAST,0.41,0.52,0.41,0.11,0.50,0.00,0.54,0.35
GCN2_YEAST,0.37,0.33,0.50,0.12,0.50,0.00,0.51,0.54
E2BA_YEAST,0.45,0.56,0.49,0.17,0.50,0.00,0.52,0.22
GCN4_YEAST,0.56,0.54,0.59,0.14,0.50,0.00,0.52,0.27
GCN5_YEAST,0.31,0.31,0.54,0.18,0.50,0.00,0.52,0.29
GCR1_YEAST,0.27,0.51,0.47,0.35,0.50,0.00,0.49,0.28
GCR2_YEAST,0.54,0.56,0.57,0.18,0.50,0.00,0.45,0.25
GCR3_YEAST,0.17,0.38,0.45,0.09,0.50,0.00,0.54,0.27
GCS1_YEAST,0.43,0.51,0.54,0.15,0.50,0.00,0.45,0.26
GCY_YEAST,0.60,0.40,0.59,0.18,0.50,0.00,0.48,0.22
GDA1_YEAST,0.91,0.69,0.57,0.45,0.50,0.00,0.56,0.22
DHE4_YEAST,0.38,0.47,0.53,0.12,0.50,0.00,0.48,0.22
DHE2_YEAST,0.59,0.43,0.52,0.19,0.50,0.00,0.55,0.27
GDI1_YEAST,0.64,0.53,0.45,0.13,0.50,0.00,0.53,0.22
GEF1_YEAST,0.49,0.31,0.34,0.13,0.50,0.00,0.52,0.22
GFA1_YEAST,0.52,0.51,0.51,0.12,0.50,0.00,0.51,0.40
GLGB_YEAST,0.49,0.43,0.48,0.15,0.50,0.00,0.55,0.25
PP12_YEAST,0.49,0.47,0.52,0.16,0.50,0.00,0.53,0.28
HXKG_YEAST,0.48,0.39,0.49,0.18,0.50,0.00,0.51,0.22
GLNA_YEAST,0.44,0.34,0.55,0.18,0.50,0.00,0.52,0.22
GLN3_YEAST,0.43,0.54,0.58,0.16,0.50,0.00,0.50,0.36
SYQ_YEAST,0.49,0.42,0.54,0.17,0.50,0.00,0.50,0.36
GLO3_YEAST,0.34,0.66,0.51,0.16,0.50,0.00,0.47,0.33
GLS1_YEAST,0.20,0.34,0.33,0.10,0.50,0.00,0.48,0.31
6PGD_YEAST,0.74,0.53,0.50,0.08,0.50,0.00,0.55,0.31
GOG5_YEAST,0.69,0.48,0.38,0.15,0.50,0.00,0.55,0.22
GBA1_YEAST,0.30,0.50,0.47,0.11,0.50,0.00,0.46,0.22
GPDA_YEAST,0.44,0.51,0.48,0.38,0.50,0.00,0.52,0.22
PHSG_YEAST,0.31,0.45,0.50,0.17,0.50,0.00,0.49,0.22
PMGY_YEAST,0.55,0.41,0.56,0.21,0.50,0.00,0.52,0.22
PHO2_YEAST,0.40,0.34,0.52,0.17,0.50,0.00,0.47,0.51
SYG_YEAST,0.40,0.48,0.50,0.17,0.50,0.00,0.54,0.50
GSP1_YEAST,0.58,0.48,0.56,0.10,0.50,0.00,0.46,0.25
GSP2_YEAST,0.58,0.48,0.56,0.12,0.50,0.00,0.46,0.25
UGS1_YEAST,0.58,0.45,0.48,0.24,0.50,0.00,0.52,0.37
UGS2_YEAST,0.58,0.41,0.51,0.26,0.50,0.00,0.51,0.37
GTS1_YEAST,0.41,0.60,0.53,0.29,0.50,0.00,0.47,0.43
GPDM_YEAST,0.69,0.50,0.49,0.42,0.50,0.00,0.49,0.22
HAL1_YEAST,0.38,0.49,0.61,0.13,0.50,0.00,0.54,0.22
CYP1_YEAST,0.60,0.48,0.44,0.52,0.50,0.00,0.54,0.63
HAP2_YEAST,0.47,0.49,0.63,0.17,0.50,0.00,0.31,0.26
HAP3_YEAST,0.28,0.51,0.55,0.11,0.50,0.00,0.46,0.22
HAP4_YEAST,0.56,0.57,0.63,0.39,1.00,0.00,0.59,0.40
HBS1_YEAST,0.21,0.38,0.49,0.16,0.50,0.00,0.51,0.45
HCM1_YEAST,0.46,0.57,0.57,0.15,0.50,0.00,0.52,0.26
HDF1_YEAST,0.43,0.42,0.54,0.22,0.50,0.00,0.57,0.33
HEM1_YEAST,0.57,0.59,0.50,0.58,0.50,0.00,0.53,0.22
DCUP_YEAST,0.48,0.34,0.47,0.14,0.50,0.00,0.47,0.26
HEM6_YEAST,0.35,0.40,0.53,0.18,0.50,0.00,0.42,0.38
HEMZ_YEAST,0.47,0.45,0.53,0.62,0.50,0.00,0.46,0.22
HEM2_YEAST,0.53,0.43,0.47,0.15,0.50,0.00,0.58,0.22
HEM3_YEAST,0.46,0.45,0.56,0.16,0.50,0.00,0.56,0.22
HEX2_YEAST,0.44,0.42,0.62,0.14,0.50,0.00,0.55,0.37
H4_YEAST,0.37,0.34,0.58,0.24,0.50,0.00,0.44,0.18
H4_YEAST,0.37,0.34,0.58,0.24,0.50,0.00,0.44,0.18
H3_YEAST,0.39,0.39,0.55,0.52,0.50,0.00,0.37,0.16
H3_YEAST,0.39,0.39,0.55,0.52,0.50,0.00,0.37,0.16
HIP1_YEAST,0.48,0.46,0.38,0.29,0.50,0.00,0.53,0.22
HIR1_YEAST,0.48,0.57,0.50,0.09,0.50,0.00,0.52,0.42
HIR2_YEAST,0.61,0.57,0.45,0.21,0.50,0.00,0.50,0.42
HIS7_YEAST,0.56,0.44,0.56,0.19,0.50,0.00,0.54,0.22
HMD1_YEAST,0.51,0.63,0.30,0.35,0.50,0.00,0.53,0.27
HMD2_YEAST,0.53,0.68,0.34,0.42,0.50,0.00,0.54,0.27
MAT1_YEAST,0.37,0.22,0.64,0.35,0.50,0.00,0.47,0.22
MAT2_YEAST,0.51,0.48,0.58,0.22,0.50,0.00,0.50,0.28
MTA1_YEAST,0.49,0.37,0.59,0.17,0.50,0.00,0.51,0.22
MAT2_YEAST,0.51,0.48,0.58,0.22,0.50,0.00,0.50,0.28
HO_YEAST,0.53,0.53,0.53,0.17,0.50,0.00,0.49,0.37
HOP1_YEAST,0.29,0.68,0.47,0.26,0.50,0.00,0.47,0.37
HPR1_YEAST,0.50,0.45,0.49,0.15,0.50,0.00,0.55,0.43
HXTY_YEAST,0.33,0.28,0.31,0.24,0.50,0.00,0.53,0.22
YJ64_YEAST,0.85,0.85,0.30,0.31,0.50,0.00,0.55,0.42
HR25_YEAST,0.43,0.39,0.51,0.28,0.50,0.00,0.40,0.22
HS83_YEAST,0.61,0.54,0.49,0.16,0.50,0.00,0.54,0.42
HSF_YEAST,0.34,0.35,0.61,0.19,0.50,0.00,0.52,0.25
CH10_YEAST,0.55,0.53,0.56,0.29,0.50,0.00,0.48,0.22
H104_YEAST,0.66,0.62,0.52,0.17,0.50,0.00,0.49,0.22
HS26_YEAST,0.44,0.41,0.58,0.20,0.50,0.00,0.57,0.25
HS30_YEAST,0.37,0.62,0.34,0.25,0.50,0.00,0.51,0.22
HS60_YEAST,0.45,0.56,0.51,0.64,0.50,0.00,0.54,0.22
HSP7_YEAST,0.38,0.46,0.52,0.75,0.50,0.00,0.50,0.26
HS82_YEAST,0.61,0.54,0.49,0.19,0.50,0.00,0.54,0.47
H2A1_YEAST,0.44,0.53,0.52,0.37,0.50,0.00,0.50,0.22
H2A2_YEAST,0.44,0.53,0.52,0.37,0.50,0.00,0.50,0.22
H2B1_YEAST,0.32,0.34,0.61,0.17,0.50,0.00,0.52,0.32
H2B2_YEAST,0.34,0.34,0.61,0.18,0.50,0.00,0.52,0.32
SYH_YEAST,0.51,0.68,0.49,0.59,0.50,0.00,0.54,0.27
HXKA_YEAST,0.41,0.30,0.49,0.28,0.50,0.00,0.54,0.22
HXKB_YEAST,0.41,0.43,0.50,0.28,0.50,0.00,0.50,0.22
HXT1_YEAST,0.30,0.50,0.34,0.26,0.50,0.00,0.51,0.22
HXT2_YEAST,0.49,0.40,0.34,0.26,0.50,0.00,0.50,0.22
HXT3_YEAST,0.34,0.40,0.30,0.23,0.50,0.00,0.51,0.22
HXT4_YEAST,0.43,0.44,0.30,0.18,0.50,0.00,0.51,0.22
HXT5_YEAST,0.43,0.45,0.37,0.12,0.50,0.00,0.48,0.22
HXT6_YEAST,0.45,0.57,0.30,0.17,0.50,0.00,0.51,0.22
HXT7_YEAST,0.45,0.57,0.30,0.17,0.50,0.00,0.51,0.22
HXT8_YEAST,0.42,0.44,0.33,0.17,0.50,0.00,0.54,0.27
ACEA_YEAST,0.52,0.50,0.53,0.10,0.50,0.00,0.48,0.22
IDH1_YEAST,0.53,0.56,0.49,0.46,0.50,0.00,0.52,0.22
IDH2_YEAST,0.45,0.54,0.54,0.62,0.50,0.00,0.53,0.22
IPPI_YEAST,0.51,0.43,0.63,0.18,0.50,0.00,0.52,0.22
IDHP_YEAST,0.51,0.52,0.48,0.50,0.50,0.00,0.51,0.22
IF2M_YEAST,0.55,0.49,0.50,0.46,0.50,0.00,0.52,0.25
SYI_YEAST,0.50,0.46,0.52,0.16,0.50,0.00,0.52,0.26
THDH_YEAST,0.50,0.53,0.45,0.44,0.50,0.00,0.49,0.22
ILVB_YEAST,0.45,0.59,0.53,0.74,0.50,0.00,0.47,0.25
ILV5_YEAST,0.57,0.61,0.55,0.67,0.50,0.00,0.48,0.22
IME1_YEAST,0.54,0.45,0.62,0.13,0.50,0.00,0.52,0.26
IMP1_YEAST,0.67,0.51,0.53,0.28,0.50,0.00,0.51,0.22
IMP2_YEAST,0.35,0.49,0.47,0.22,0.50,0.00,0.50,0.28
IATP_YEAST,0.47,0.63,0.66,0.45,0.50,0.00,0.37,0.11
INO1_YEAST,0.51,0.34,0.43,0.18,0.50,0.00,0.48,0.25
INO2_YEAST,0.56,0.45,0.59,0.14,0.50,0.00,0.51,0.26
INO4_YEAST,0.45,0.38,0.59,0.18,0.50,0.00,0.44,0.45
IPYR_YEAST,0.43,0.51,0.60,0.25,0.50,0.00,0.55,0.22
IRA1_YEAST,0.47,0.59,0.43,0.13,0.50,0.00,0.56,0.30
IRA2_YEAST,0.40,0.45,0.42,0.17,0.50,0.00,0.54,0.26
IRE1_YEAST,0.89,0.81,0.36,0.71,0.50,0.00,0.55,0.63
IS42_YEAST,0.58,0.55,0.52,0.22,0.50,0.00,0.44,0.22
ISP6_YEAST,0.59,0.57,0.46,0.14,0.50,0.00,0.52,0.22
ITR1_YEAST,0.49,0.41,0.32,0.21,0.50,0.00,0.50,0.32
ITR2_YEAST,0.35,0.53,0.35,0.33,0.50,0.00,0.50,0.32
IXR1_YEAST,0.42,0.32,0.61,0.13,0.50,0.00,0.14,0.27
YJ12_YEAST,0.50,0.46,0.42,0.32,0.50,0.00,0.56,0.55
YJ13_YEAST,0.68,0.50,0.43,0.27,0.50,0.00,0.61,0.22
YJ16_YEAST,0.50,0.45,0.49,0.30,0.50,0.00,0.47,0.40
ACOX_YEAST,0.46,0.41,0.50,0.44,0.50,0.00,0.53,0.22
YJ36_YEAST,0.32,0.36,0.34,0.19,0.50,0.00,0.55,0.26
YJ43_YEAST,0.40,0.51,0.42,0.13,0.50,0.00,0.45,0.25
YJ49_YEAST,0.70,0.73,0.37,0.37,0.50,0.00,0.48,0.31
YJ51_YEAST,0.81,0.76,0.32,0.37,0.50,0.00,0.51,0.22
YJ90_YEAST,0.65,0.61,0.39,0.30,0.50,0.00,0.57,0.28
YJ91_YEAST,0.47,0.43,0.35,0.32,0.50,0.00,0.54,0.22
JNM1_YEAST,0.42,0.25,0.60,0.14,0.50,0.00,0.45,0.22
KAR1_YEAST,0.23,0.34,0.41,0.28,0.50,0.00,0.50,0.27
GR78_YEAST,0.85,0.56,0.33,0.38,1.00,0.00,0.55,0.25
KAR3_YEAST,0.34,0.31,0.60,0.37,0.50,0.00,0.50,0.30
KEM1_YEAST,0.59,0.53,0.47,0.26,0.50,0.00,0.53,0.31
KEX1_YEAST,0.67,0.63,0.34,0.41,0.50,0.00,0.60,0.33
KEX2_YEAST,0.70,0.73,0.38,0.36,0.50,0.00,0.54,0.22
ODO1_YEAST,0.54,0.51,0.54,0.52,0.50,0.00,0.47,0.25
ODO2_YEAST,0.53,0.50,0.54,0.56,0.50,0.00,0.49,0.41
KHR1_YEAST,0.84,0.63,0.38,0.23,0.50,0.00,0.53,0.22
KHS1_YEAST,0.89,0.77,0.36,0.34,0.50,0.00,0.44,0.22
KIN1_YEAST,0.48,0.43,0.45,0.17,0.50,0.00,0.48,0.37
KIN2_YEAST,0.36,0.35,0.47,0.22,0.50,0.00,0.44,0.31
KI28_YEAST,0.57,0.49,0.48,0.16,0.50,0.00,0.51,0.22
KIP1_YEAST,0.43,0.52,0.53,0.52,1.00,0.00,0.49,0.22
KIP2_YEAST,0.38,0.49,0.54,1.00,0.50,0.00,0.50,0.27
SMI1_YEAST,0.43,0.32,0.56,0.27,0.50,0.00,0.47,0.27
KRE1_YEAST,0.84,0.87,0.45,0.54,0.50,0.00,0.28,0.22
KR11_YEAST,0.27,0.56,0.56,0.18,0.50,0.00,0.52,0.22
KRE2_YEAST,0.89,0.82,0.60,0.49,0.50,0.00,0.55,0.22
KRE5_YEAST,0.86,0.92,0.50,0.37,1.00,0.00,0.53,0.32
KRE6_YEAST,0.37,0.55,0.29,0.32,0.50,0.00,0.51,0.22
KRE9_YEAST,0.87,0.83,0.57,0.36,0.50,0.00,0.36,0.22
SYKC_YEAST,0.43,0.45,0.54,0.14,0.50,0.00,0.50,0.31
KSS1_YEAST,0.52,0.48,0.54,0.28,0.50,0.00,0.54,0.22
KTR1_YEAST,0.77,0.60,0.42,0.33,0.50,0.00,0.57,0.22
KTR2_YEAST,0.76,0.74,0.56,0.34,0.50,0.00,0.51,0.30
KTR3_YEAST,0.58,0.76,0.40,0.37,0.50,0.00,0.54,0.30
KTR4_YEAST,0.94,0.60,0.33,0.49,0.50,0.00,0.54,0.22
MSF1_YEAST,0.36,0.44,0.57,0.18,0.50,0.00,0.42,0.22
LAG1_YEAST,0.42,0.51,0.39,0.22,0.50,0.00,0.49,0.26
BLH1_YEAST,0.52,0.48,0.58,0.55,0.50,0.00,0.48,0.22
AMPL_YEAST,0.42,0.32,0.48,0.16,0.50,0.00,0.55,0.22
LAS1_YEAST,0.43,0.38,0.51,0.24,0.50,0.00,0.46,0.33
ODP2_YEAST,0.48,0.57,0.52,0.61,0.50,0.00,0.51,0.22
LCB1_YEAST,0.83,0.53,0.52,0.20,0.50,0.00,0.48,0.25
LCB2_YEAST,0.36,0.34,0.46,0.19,0.50,0.00,0.52,0.22
LEU2_YEAST,0.51,0.43,0.47,0.19,0.50,0.00,0.52,0.37
LEU3_YEAST,0.54,0.54,0.49,0.14,0.50,0.00,0.56,0.22
LEUR_YEAST,0.44,0.41,0.44,0.13,0.50,0.00,0.49,0.42
LEU1_YEAST,0.52,0.62,0.54,0.19,0.50,0.00,0.50,0.22
LGT3_YEAST,0.46,0.40,0.38,0.18,0.50,0.00,0.49,0.22
LIP5_YEAST,0.68,0.50,0.55,0.65,0.50,0.00,0.46,0.31
LOS1_YEAST,0.53,0.44,0.47,0.22,0.50,0.00,0.53,0.22
DLDH_YEAST,0.48,0.48,0.50,0.47,0.50,0.00,0.55,0.22
LYP1_YEAST,0.46,0.14,0.36,0.21,0.50,0.00,0.50,0.25
LYS1_YEAST,0.50,0.45,0.48,0.17,0.50,0.00,0.50,0.26
LY14_YEAST,0.44,0.53,0.43,0.17,0.50,0.00,0.54,0.75
LYS2_YEAST,0.46,0.47,0.46,0.16,0.50,0.00,0.51,0.22
MAC1_YEAST,0.52,0.49,0.57,0.57,0.50,0.00,0.51,0.22
MAD1_YEAST,0.62,0.64,0.56,0.20,0.50,0.00,0.48,0.33
MAG_YEAST,0.46,0.32,0.58,0.17,0.50,0.00,0.61,0.25
MK11_YEAST,0.78,0.48,0.47,0.30,0.50,0.00,0.53,0.47
MK16_YEAST,0.49,0.62,0.65,0.18,0.50,0.00,0.46,0.43
MAK3_YEAST,0.50,0.34,0.62,0.19,0.50,0.00,0.57,0.22
MA3T_YEAST,0.39,0.37,0.33,0.23,0.50,0.00,0.53,0.26
MA3S_YEAST,0.39,0.37,0.56,0.15,0.50,0.00,0.50,0.27
MA3R_YEAST,0.33,0.37,0.54,0.28,0.50,0.00,0.53,0.27
MA6T_YEAST,0.39,0.37,0.33,0.23,0.50,0.00,0.52,0.26
MA6R_YEAST,0.33,0.38,0.53,0.26,0.50,0.00,0.52,0.27
AMPM_YEAST,0.48,0.51,0.57,0.24,0.50,0.00,0.50,0.22
MPP2_YEAST,0.50,0.62,0.54,0.66,0.50,0.00,0.49,0.22
MPP1_YEAST,0.47,0.54,0.54,0.48,0.50,0.00,0.53,0.26
OM20_YEAST,0.72,0.58,0.42,0.28,0.50,0.00,0.48,0.22
MAS6_YEAST,0.41,0.41,0.51,0.19,0.50,0.00,0.57,0.22
OM70_YEAST,0.81,0.65,0.52,0.41,0.50,0.00,0.57,0.26
MBP1_YEAST,0.50,0.49,0.52,0.20,0.50,0.00,0.43,0.52
MCM1_YEAST,0.18,0.48,0.46,0.12,0.50,0.00,0.00,0.25
MCM2_YEAST,0.26,0.38,0.52,0.36,0.50,0.00,0.48,0.56
MCM3_YEAST,0.53,0.51,0.51,0.11,0.50,0.00,0.49,0.41
MDHM_YEAST,0.58,0.49,0.50,0.41,0.50,0.00,0.57,0.22
MDHC_YEAST,0.62,0.60,0.47,0.16,0.50,0.00,0.53,0.22
MDHP_YEAST,0.68,0.58,0.51,0.19,0.50,0.83,0.54,0.22
MDJ1_YEAST,0.40,0.52,0.53,0.52,0.50,0.00,0.51,0.22
MDL1_YEAST,0.51,0.47,0.41,0.44,0.50,0.00,0.50,0.22
MDL2_YEAST,0.72,0.56,0.40,0.26,0.50,0.00,0.51,0.26
MDM1_YEAST,0.49,0.44,0.45,0.22,0.50,0.00,0.51,0.22
MD10_YEAST,0.32,0.47,0.55,0.25,0.50,0.00,0.49,0.22
MDS1_YEAST,0.46,0.57,0.52,0.28,0.50,0.00,0.52,0.22
EFG1_YEAST,0.53,0.48,0.45,0.44,0.50,0.00,0.49,0.27
EFG2_YEAST,0.49,0.48,0.46,0.63,0.50,0.00,0.52,0.22
MEIX_YEAST,0.70,0.53,0.42,0.22,0.50,0.00,0.51,0.28
AGAL_YEAST,0.68,0.68,0.49,0.15,0.50,0.00,0.53,0.22
MEP1_YEAST,0.47,0.60,0.35,0.21,0.50,0.00,0.52,0.22
MER1_YEAST,0.55,0.49,0.45,0.18,0.50,0.00,0.49,0.22
MER2_YEAST,0.40,0.53,0.61,0.21,0.50,0.00,0.48,0.33
SYMC_YEAST,0.57,0.44,0.42,0.20,0.50,0.00,0.54,0.22
MET2_YEAST,0.40,0.47,0.48,0.18,0.50,0.00,0.46,0.22
MT17_YEAST,0.34,0.54,0.54,0.13,0.50,0.00,0.52,0.22
MT28_YEAST,0.43,0.83,0.55,0.20,0.50,0.00,0.47,0.40
MET4_YEAST,0.55,0.65,0.50,0.28,0.50,0.00,0.55,0.22
METE_YEAST,0.29,0.46,0.54,0.27,0.50,0.00,0.49,0.22
MFA2_YEAST,0.46,0.42,0.60,0.21,0.50,0.00,0.40,0.22
MFA3_YEAST,0.80,0.81,0.55,0.35,0.50,0.00,0.42,0.22
MFA4_YEAST,0.79,0.74,0.49,0.33,0.50,0.00,0.48,0.22
GRPE_YEAST,0.45,0.48,0.63,0.67,0.50,0.00,0.48,0.22
MGM1_YEAST,0.66,0.52,0.52,0.44,0.50,0.00,0.56,0.27
M101_YEAST,0.50,0.49,0.59,0.47,0.50,0.00,0.49,0.36
MGMT_YEAST,0.54,0.52,0.54,0.20,0.50,0.00,0.55,0.25
MIF2_YEAST,0.37,0.31,0.53,0.16,0.50,0.00,0.53,0.44
MIG1_YEAST,0.43,0.39,0.59,0.13,0.50,0.00,0.41,0.43
DPOG_YEAST,0.48,0.47,0.54,0.55,0.50,0.00,0.51,0.65
MPCP_YEAST,0.60,0.59,0.45,0.23,0.50,0.00,0.55,0.22
C1TM_YEAST,0.45,0.73,0.47,0.65,0.50,0.00,0.54,0.43
MLH1_YEAST,0.66,0.54,0.49,0.16,0.50,0.00,0.54,0.36
MLP1_YEAST,0.46,0.55,0.61,0.13,0.50,0.00,0.47,0.22
MASY_YEAST,0.42,0.50,0.53,0.22,0.50,0.83,0.50,0.22
MNN1_YEAST,0.66,0.66,0.32,0.54,0.50,0.00,0.51,0.22
MNN9_YEAST,0.74,0.56,0.35,0.36,0.50,0.00,0.51,0.25
MNS1_YEAST,0.89,0.52,0.41,0.26,0.50,0.00,0.52,0.31
MOD5_YEAST,0.67,0.51,0.54,0.21,0.50,0.00,0.43,0.30
MOT1_YEAST,0.58,0.46,0.46,0.34,0.50,0.00,0.50,0.43
MPI1_YEAST,0.40,0.68,0.50,0.82,0.50,0.00,0.44,0.36
MPI2_YEAST,0.59,0.57,0.43,0.26,0.50,0.00,0.51,0.22
MR11_YEAST,0.39,0.30,0.56,0.12,0.50,0.00,0.53,0.38
RF1M_YEAST,0.60,0.62,0.54,0.40,0.50,0.00,0.50,0.22
RT01_YEAST,0.36,0.40,0.53,0.48,0.50,0.00,0.48,0.22
RT13_YEAST,0.51,0.42,0.56,0.38,0.50,0.00,0.46,0.22
RT17_YEAST,0.41,0.54,0.58,0.20,0.50,0.00,0.52,0.22
RT02_YEAST,0.57,0.40,0.62,0.30,0.50,0.00,0.48,0.11
RM41_YEAST,0.52,0.50,0.59,0.31,0.50,0.00,0.50,0.22
RT04_YEAST,0.42,0.53,0.53,0.64,0.50,0.00,0.47,0.22
RM49_YEAST,0.50,0.46,0.64,0.36,0.50,0.00,0.49,0.22
RM02_YEAST,0.60,0.51,0.60,0.38,0.50,0.83,0.52,0.24
RT08_YEAST,0.45,0.38,0.64,0.14,0.50,0.00,0.54,0.22
RM13_YEAST,0.60,0.57,0.64,0.52,0.50,0.00,0.47,0.28
RM16_YEAST,0.53,0.42,0.58,0.29,0.50,0.00,0.50,0.22
RM20_YEAST,0.41,0.52,0.53,0.41,0.50,0.00,0.39,0.33
RM25_YEAST,0.45,0.43,0.63,0.40,0.50,0.00,0.59,0.11
RM27_YEAST,0.44,0.44,0.67,0.35,0.50,0.00,0.48,0.26
RM31_YEAST,0.58,0.52,0.61,0.33,0.50,0.00,0.38,0.11
RM32_YEAST,0.57,0.61,0.55,0.27,0.50,0.00,0.44,0.21
RM33_YEAST,0.57,0.58,0.58,0.35,0.50,0.00,0.49,0.22
RM36_YEAST,0.64,0.64,0.56,0.21,0.50,0.00,0.50,0.22
RM37_YEAST,0.56,0.50,0.61,0.49,0.50,0.00,0.46,0.28
RM38_YEAST,0.60,0.46,0.59,0.16,0.50,0.00,0.49,0.22
RM04_YEAST,0.36,0.38,0.56,0.44,0.50,0.00,0.48,0.22
RM44_YEAST,0.53,0.52,0.61,0.35,0.50,0.00,0.50,0.22
RM06_YEAST,0.62,0.59,0.54,0.47,0.50,0.00,0.46,0.22
RM08_YEAST,0.55,0.50,0.60,0.31,0.50,0.00,0.46,0.27
RM09_YEAST,0.58,0.53,0.57,0.46,0.50,0.00,0.51,0.27
RT28_YEAST,0.65,0.53,0.55,0.52,0.50,0.00,0.47,0.27
RT05_YEAST,0.38,0.54,0.54,0.41,0.50,0.00,0.51,0.22
RT09_YEAST,0.58,0.53,0.50,0.53,0.50,0.00,0.47,0.31
MRS1_YEAST,0.61,0.46,0.51,0.37,0.50,0.00,0.51,0.22
MRS2_YEAST,0.55,0.59,0.47,0.64,0.50,0.00,0.54,0.33
MRS3_YEAST,0.54,0.64,0.50,0.13,0.50,0.00,0.49,0.22
MRS4_YEAST,0.40,0.74,0.49,0.16,0.50,0.00,0.51,0.22
MSB2_YEAST,0.76,0.76,0.35,0.27,0.50,0.00,0.44,0.22
SYDM_YEAST,0.51,0.56,0.51,0.42,0.50,0.00,0.53,0.36
SYFM_YEAST,0.43,0.32,0.50,0.29,0.50,0.00,0.50,0.22
MSH1_YEAST,0.49,0.44,0.45,0.55,0.50,0.00,0.48,0.22
MSH2_YEAST,0.32,0.45,0.44,0.20,0.50,0.00,0.55,0.33
MSH3_YEAST,0.51,0.60,0.51,0.26,0.50,0.00,0.54,0.22
MSH4_YEAST,0.49,0.46,0.42,0.46,0.50,0.00,0.55,0.22
SYKM_YEAST,0.50,0.56,0.49,0.61,0.50,0.00,0.50,0.22
SYMM_YEAST,0.51,0.48,0.51,0.43,0.50,0.00,0.49,0.22
MSN1_YEAST,0.52,0.38,0.62,0.12,0.50,0.00,0.41,0.28
MSN2_YEAST,0.53,0.40,0.57,0.12,0.50,0.00,0.53,0.32
MSN4_YEAST,0.51,0.56,0.62,0.24,0.50,0.00,0.52,0.51
MSP1_YEAST,0.63,0.60,0.50,0.27,0.50,0.00,0.55,0.22
SYR_YEAST,0.46,0.44,0.53,0.31,0.50,0.00,0.48,0.22
MSS1_YEAST,0.58,0.57,0.54,0.69,0.50,0.00,0.54,0.22
MS16_YEAST,0.61,0.59,0.47,0.49,0.50,0.00,0.54,0.22
MS18_YEAST,0.63,0.47,0.56,0.12,0.50,0.00,0.50,0.22
MS51_YEAST,0.55,0.53,0.54,0.40,0.50,0.00,0.48,0.22
SYTM_YEAST,0.41,0.47,0.58,0.62,0.50,0.00,0.50,0.22
SYWM_YEAST,0.44,0.53,0.53,0.37,0.50,0.00,0.51,0.22
MTD1_YEAST,0.57,0.40,0.48,0.24,0.50,0.00,0.55,0.22
MTF1_YEAST,0.46,0.46,0.56,0.12,0.50,0.00,0.55,0.22
RU1A_YEAST,0.47,0.46,0.55,0.28,0.50,0.00,0.44,0.46
YKH4_YEAST,0.39,0.35,0.49,0.17,0.50,0.00,0.49,0.22
MYS1_YEAST,0.58,0.38,0.40,0.21,0.50,0.00,0.50,0.22
MYS2_YEAST,0.53,0.41,0.50,0.24,1.00,0.00,0.47,0.22
MYS4_YEAST,0.43,0.40,0.50,0.18,0.50,0.00,0.50,0.28
YN19_YEAST,0.41,0.59,0.46,0.19,0.50,0.00,0.36,0.22
YN46_YEAST,0.58,0.56,0.52,0.25,0.50,0.00,0.57,0.35
YN70_YEAST,0.51,0.65,0.53,0.19,0.50,0.00,0.49,0.22
YN94_YEAST,0.81,0.79,0.32,0.37,0.50,0.00,0.41,0.22
YNE2_YEAST,0.44,0.41,0.29,0.21,0.50,0.00,0.49,0.22
NAB1_YEAST,0.49,0.60,0.55,0.17,0.50,0.00,0.44,0.22
NAB2_YEAST,0.56,0.63,0.52,0.20,0.50,0.00,0.34,0.26
